,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
503,https://dadosabertos.camara.leg.br/api/v2/deputados/178952,Walter Alves,2,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RN,56,https://www.camara.leg.br/internet/deputado/bandep/178952.jpg,
504,https://dadosabertos.camara.leg.br/api/v2/deputados/160518,Weliton Prado,10,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,
505,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,Wellington Roberto,7,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,
506,https://dadosabertos.camara.leg.br/api/v2/deputados/74044,Wilson Santiago,20,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PB,56,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,
507,https://dadosabertos.camara.leg.br/api/v2/deputados/74439,Wolney Queiroz,6,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74439.jpg,
508,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,16,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178889.jpg,
509,https://dadosabertos.camara.leg.br/api/v2/deputados/204559,Zé Neto,16,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204559.jpg,
510,https://dadosabertos.camara.leg.br/api/v2/deputados/160632,Zé Silva,21,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,
511,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,Zé Vitor,7,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,
512,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,Zeca Dirceu,16,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PR,56,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,
